College Code,College Name,Branch,Category,Percentile
5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",Electronics and Computer Engineering,EWS,9.6243746
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Civil Engineering,GOPENH,0.9561422
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Civil Engineering,LOPENH,4.3427669
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Civil Engineering,GOPENO,24.7657909
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Civil Engineering,GOPENO,3.1374668
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GOPENH,50.9307179
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GSCH,3.1017579
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GNT2H,35.3791065
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GOBCH,46.3657898
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,LOPENH,62.8351694
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,LSCH,42.1597155
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,LOBCH,47.0113809
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GVJH,57.8688386
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GOPENO,55.0733859
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GSCO,1.6812156
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GOBCO,52.2046883
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GSEBCO,37.2130338
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,LOPENO,63.9612515
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,LSCO,27.4048925
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,LNT3O,61.3261708
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,GOPENO,28.8690743
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Computer Engineering,LNT2O,48.8696809
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electrical Engineering,GOPENH,22.4081803
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electrical Engineering,GNT2H,13.6621028
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electrical Engineering,GVJH,13.2387508
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electrical Engineering,GOPENO,9.6053076
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electrical Engineering,GOBCO,9.5534224
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electrical Engineering,EWS,21.4924132
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electronics and Telecommunication Engg,GOPENH,13.5903735
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electronics and Telecommunication Engg,GOBCH,2.0776763
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electronics and Telecommunication Engg,LOPENH,20.7289199
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electronics and Telecommunication Engg,GNT3H,2.7561837
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electronics and Telecommunication Engg,GOPENO,30.9687071
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electronics and Telecommunication Engg,GOBCO,11.9971742
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Electronics and Telecommunication Engg,LOPENO,22.4081803
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Mechanical Engineering,GOPENH,3.245658
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Mechanical Engineering,LOPENH,13.0626183
5408,"Vidya Niketan College of Engineering, Bota Sangamner",Mechanical Engineering,GOPENO,15.6816655
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GOPENH,46.2784017
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GSTH,43.9565943
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GVJH,10.4465918
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GNT2H,25.0606208
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GOBCH,32.0977394
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,LOPENH,47.9842799
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,LNT2H,37.6014199
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,LOBCH,38.0295157
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GSCH,6.1920774
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GNT1H,0.8749021
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GSEBCH,15.201762
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,LNT3H,38.8849565
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GOPENO,60.2951569
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GSCO,45.5784574
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GVJO,21.3531102
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GNT1O,36.6283954
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GNT2O,47.0113809
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GNT3O,58.5786927
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GOBCO,33.099972
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,GSEBCO,57.2537563
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,LOPENO,62.8733646
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,LSCO,30.8566205
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,LOBCO,32.0977394
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,DEFOPENS,62.795808
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Computer Engineering,TFWS,57.1543272
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electrical Engineering,GOPENH,1.5963137
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electrical Engineering,LOPENH,21.3858708
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electrical Engineering,GOPENH,33.6953839
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electrical Engineering,GOPENH,11.387767
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electrical Engineering,GOPENO,38.4109612
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GOPENH,27.4048925
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GSCH,21.472809
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GNT2H,17.3380806
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GOBCH,5.0033245
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,LOPENH,22.4081803
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GVJH,14.0490445
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GNT1H,4.9021985
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GSEBCH,10.8656299
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,LOPENH,44.4778985
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GVJH,15.4906838
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GOPENO,37.6014199
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,GSEBCO,31.4286926
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Electronics and Telecommunication Engg,LOPENO,48.777949
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Mechanical Engineering,GOPENH,2.4044963
5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",Mechanical Engineering,GOPENO,24.0471793
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Civil Engineering,GOPENH,33.6953839
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Civil Engineering,LOPENH,9.9567819
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Civil Engineering,MI,25.6745674
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Computer Engineering,GOPENH,22.2282247
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Computer Engineering,LOPENH,24.0053974
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Computer Engineering,GOPENO,49.7949643
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Computer Engineering,LOPENO,16.2423214
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Computer Engineering,LOPENO,15.201762
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Computer Engineering,MI,0.3232035
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Computer Engineering,TFWS,63.0701676
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electrical Engineering,LOPENH,27.1291039
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electrical Engineering,MI,7.496642
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electronics and Telecommunication Engg,GOPENH,35.3791065
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electronics and Telecommunication Engg,LOPENH,18.5574725
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electronics and Telecommunication Engg,GOPENH,27.9969458
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electronics and Telecommunication Engg,GOPENO,32.0977394
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electronics and Telecommunication Engg,LOPENO,14.1948203
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Electronics and Telecommunication Engg,MI,48.6637821
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Mechanical Engineering,GOPENH,16.2979967
5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Mechanical Engineering,MI,34.2191386
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GOPENH,51.2783205
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GSCH,23.9858471
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GSTH,28.8690743
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GVJH,9.2050034
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GNT1H,29.6395567
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GNT2H,36.6283954
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GNT3H,48.6138054
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GOBCH,49.513096
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,LOPENH,54.0859766
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,LSCH,52.5184688
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,LSTH,34.5790896
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,LOBCH,51.2783205
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GOPENO,45.3423263
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GSCO,18.7034184
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,GSTO,42.725346
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",Civil Engineering,LOPENO,49.513096
